Anthony Edwards,92,95,87,86,85,98,98,87,91,90,62,97,97,90,83,77,94,50,95,60,62,62,98,98,79,74,86,83,79,72,72,59,83,53,52,84,82,80,85,50,36,63,98,95,3042
Kessler Edwards,61,64,72,82,80,40,30,75,72,72,77,70,80,75,80,59,68,60,65,50,50,50,45,80,54,50,64,59,64,31,66,59,75,36,56,74,74,75,75,51,42,60,60,75,2391
Keon Ellis,77,87,74,83,74,75,70,76,81,80,48,79,85,80,80,51,77,25,65,27,40,38,54,78,64,64,74,77,65,42,72,58,75,83,67,70,75,80,65,47,42,52,95,76,2560
Joel Embiid,92,97,97,82,89,90,98,80,69,69,95,69,95,90,76,93,89,90,80,97,96,96,98,98,70,74,57,62,82,77,76,92,68,49,82,68,94,64,90,89,83,94,98,98,3192
Drew Eubanks,81,92,73,54,86,98,85,73,61,62,68,75,80,85,83,71,69,75,70,74,74,74,54,75,41,42,37,38,55,33,55,60,47,38,82,59,59,50,45,74,72,76,50,76,2486
Tosan Evbuomwan,71,84,72,79,80,60,50,74,64,60,58,68,88,95,85,55,66,40,65,52,52,58,35,69,61,69,75,60,69,31,52,57,57,35,51,60,47,55,50,59,60,58,80,71,2365
Dante Exum,75,82,73,83,70,75,65,76,79,82,48,77,80,85,83,54,75,25,60,28,55,40,63,85,75,75,75,79,77,68,60,27,76,37,35,76,76,74,75,47,37,56,75,76,2507
Bruno Fernando,55,77,65,42,70,25,50,80,74,74,85,75,85,85,80,70,79,85,80,64,63,65,50,75,51,52,50,50,65,38,58,64,44,53,76,60,65,62,40,79,77,81,85,74,2484
Dorian Finney-Smith,77,70,71,79,76,90,75,74,67,67,62,83,80,80,81,62,80,40,84,54,50,54,58,72,54,65,60,44,68,34,70,72,83,42,57,82,74,74,75,55,55,55,75,78,2566
Adam Flagler,72,77,77,79,81,65,50,72,72,70,47,70,84,75,87,50,70,40,45,42,44,40,32,85,61,66,69,70,62,40,48,42,57,45,30,64,52,50,40,35,32,37,50,71,2209
Malachi Flynn,80,86,84,76,77,75,80,70,73,73,44,65,83,70,82,45,84,25,25,25,37,25,69,73,73,74,76,73,73,70,59,27,69,63,45,76,69,68,55,46,37,55,70,77,2408
Simone Fontecchio,89,93,87,84,87,95,90,69,55,55,62,55,80,95,80,58,79,40,65,50,50,50,60,69,52,55,58,52,60,36,54,51,65,41,51,66,64,47,45,51,46,55,80,78,2431
Jordan Ford,71,70,78,81,84,65,50,71,72,72,44,68,85,75,80,40,67,25,30,27,34,32,37,69,68,73,71,72,65,57,47,30,55,44,30,65,59,44,45,40,30,49,70,72,2176
Trent Forrest,71,79,72,62,85,60,65,77,82,82,59,75,80,80,80,67,83,40,60,59,62,62,72,95,73,70,76,78,68,73,53,58,60,41,42,70,60,55,40,45,38,52,40,73,2488
De'Aaron Fox,88,97,88,80,73,90,98,84,97,97,46,84,96,90,80,58,97,25,80,25,30,27,92,90,88,85,88,97,88,83,70,34,79,83,51,85,77,77,70,46,38,54,75,91,2837
Javon Freeman-Liberty,69,84,74,71,76,60,50,73,75,75,56,72,85,70,80,53,70,25,65,44,40,40,64,78,67,70,76,69,70,51,50,44,63,40,47,66,50,45,45,55,46,63,95,73,2367
Alex Fudge,57,68,60,63,58,60,35,75,85,79,42,84,80,75,80,53,66,40,80,44,44,31,41,80,58,60,71,73,62,26,46,46,62,30,25,75,50,40,40,44,46,42,50,74,2167
Markelle Fultz,73,85,73,67,78,60,75,80,86,85,56,85,92,75,80,64,84,30,75,42,48,69,79,81,82,86,86,85,83,69,64,50,75,70,55,78,72,69,40,56,61,51,70,80,2685
Andrew Funk,70,73,75,80,78,75,40,67,57,55,57,69,81,68,80,51,65,40,50,40,40,41,50,80,62,68,69,55,62,58,51,45,61,57,50,60,52,44,40,46,44,48,60,75,2242
Wenyen Gabriel,72,93,62,70,62,75,70,74,66,64,69,75,80,85,81,59,70,75,75,52,38,46,44,70,52,55,60,58,59,29,60,69,59,40,68,62,70,54,55,76,83,68,65,75,2451
Daniel Gafford,72,97,65,29,69,85,85,78,75,70,73,80,80,89,80,74,82,85,75,69,67,70,75,70,38,37,35,44,37,37,67,78,57,49,92,59,76,50,75,79,77,81,85,82,2621
Danilo Gallinari,74,81,89,75,86,65,50,69,60,60,66,66,75,80,75,69,76,45,75,66,72,74,70,76,61,66,76,60,60,43,59,69,56,38,45,68,70,62,65,53,41,64,60,79,2504
Darius Garland,80,86,84,82,83,75,70,81,88,88,40,84,95,95,80,52,88,25,40,32,37,42,64,90,88,92,89,88,95,74,56,31,69,56,32,78,69,66,50,38,34,42,60,88,2581
Usman Garuba,63,67,59,82,62,60,50,76,68,68,70,69,85,95,80,63,79,60,70,48,44,48,60,92,58,60,66,60,67,37,72,70,70,66,68,75,72,80,75,83,87,79,40,78,2566
Luka Garza,79,93,70,71,79,75,85,63,40,40,69,48,80,85,80,66,69,60,45,69,69,69,59,85,45,55,35,34,55,44,41,54,30,32,42,32,52,56,30,74,96,51,80,74,2292
Kaiser Gates,71,70,74,79,76,70,55,67,62,62,48,64,85,70,80,44,66,25,55,37,37,28,40,61,56,55,74,60,57,35,45,30,57,36,25,64,52,54,40,41,34,47,80,75,2119
Keyonte George,83,86,72,79,82,95,85,76,79,78,55,72,84,85,80,61,83,40,65,47,49,48,65,90,81,85,87,78,85,71,51,34,65,36,32,75,57,58,50,40,29,51,98,84,2594
Paul George,90,94,87,85,93,85,95,83,79,79,70,88,95,75,93,71,89,55,85,40,70,75,75,80,76,78,87,79,75,62,78,79,87,66,52,87,88,80,85,49,33,64,85,90,2964
Taj Gibson,67,83,82,50,71,70,45,68,49,46,83,58,75,85,83,72,65,75,65,81,80,79,52,77,38,33,35,32,54,38,61,69,58,43,61,57,78,62,60,62,63,60,50,76,2383
Josh Giddey,73,85,85,76,78,65,50,79,79,79,60,74,88,90,80,67,89,45,65,55,58,55,80,90,86,96,89,79,95,73,62,50,69,40,60,73,69,66,65,69,57,80,60,84,2731
Harry Giles,64,75,79,61,77,50,40,73,68,67,65,75,75,80,79,70,74,80,75,70,68,70,45,80,52,65,40,39,74,43,54,65,40,38,70,60,70,55,35,76,68,84,25,77,2401
Shai Gilgeous-Alexander,94,98,95,82,92,98,98,85,86,86,60,85,97,98,80,77,97,40,75,66,73,72,98,98,93,97,94,85,98,90,82,68,83,88,66,83,84,95,85,58,48,68,98,97,3201
Anthony Gill,72,84,72,65,76,70,65,75,69,67,60,79,80,88,80,65,70,75,75,62,60,60,40,74,48,38,54,53,55,40,54,66,60,41,58,50,50,58,50,62,65,59,70,73,2411
Jacob Gilyard,70,60,73,84,87,70,45,76,88,88,32,80,85,80,80,42,70,25,25,28,28,25,57,78,83,84,86,88,82,73,57,30,68,59,42,80,60,60,60,36,31,40,70,73,2374
Rudy Gobert,62,81,54,25,61,80,70,69,48,25,89,57,90,95,81,72,60,90,75,65,58,65,70,90,43,68,35,25,58,31,77,97,64,37,86,65,97,74,98,88,85,91,98,87,2625
Jordan Goodwin,76,69,71,72,87,75,80,71,75,75,49,55,80,85,80,51,78,25,35,33,43,48,66,80,74,78,78,68,78,70,65,47,71,66,56,76,70,65,70,70,70,70,75,75,2544
Aaron Gordon,78,84,61,71,56,98,98,82,71,67,72,92,95,95,84,80,86,85,94,58,60,74,85,95,63,65,62,66,60,60,73,78,83,40,56,83,80,82,80,73,73,73,90,85,2897
Eric Gordon,79,81,82,83,79,70,80,79,79,79,60,82,92,85,78,60,79,30,70,35,63,50,60,94,68,69,79,78,73,40,60,42,73,49,53,75,73,68,50,35,30,40,70,76,2549
Devonte' Graham,70,74,76,72,75,70,50,77,82,82,34,79,95,85,83,53,80,25,60,30,32,36,66,95,81,82,86,82,83,70,55,30,70,42,37,76,65,68,55,43,33,52,50,76,2438
Jerami Grant,81,81,88,84,83,70,80,82,77,77,69,78,95,94,82,77,89,80,85,62,59,69,75,95,68,69,76,72,70,51,67,70,69,37,58,76,77,72,75,43,35,50,70,82,2781
RaiQuan Gray,62,68,72,77,64,50,40,75,66,66,70,75,82,85,84,65,70,65,75,57,57,57,47,95,62,67,67,63,60,51,58,60,52,65,59,62,52,65,45,64,57,70,50,72,2439
A.J. Green,78,60,80,85,90,75,80,70,69,69,42,75,80,75,80,49,71,40,40,34,34,48,45,80,60,61,70,68,68,32,50,40,63,33,40,66,50,60,45,41,33,48,75,72,2276
Danny Green,69,80,80,83,77,60,35,68,59,59,60,69,75,75,82,46,60,40,45,30,54,35,30,75,60,72,70,59,70,31,73,66,85,66,60,85,83,60,80,42,37,47,60,76,2370
Draymond Green,75,94,70,80,83,65,55,80,73,74,85,66,85,90,88,62,70,55,65,60,59,63,40,85,79,83,78,69,92,74,82,93,86,53,68,82,93,84,95,68,52,83,65,88,2843
Jalen Green,85,79,83,80,80,90,98,82,88,88,55,92,88,85,80,72,89,40,91,56,56,56,89,95,78,77,86,84,79,65,60,45,73,40,50,77,70,68,60,49,33,65,95,88,2813
Javonte Green,75,73,70,82,67,80,75,73,72,74,46,85,80,75,82,63,79,25,85,52,52,52,60,95,59,60,72,69,68,28,74,74,77,66,75,69,74,80,75,76,68,83,70,77,2646
Jeff Green,74,88,75,76,82,70,55,76,63,57,70,84,89,85,82,73,79,65,80,70,68,72,68,85,59,69,74,50,70,33,61,69,70,32,62,75,68,54,60,48,43,52,60,76,2580
Josh Green,69,69,77,82,62,60,65,82,86,86,60,80,89,90,83,56,75,30,80,35,34,30,69,95,65,70,70,72,70,42,64,35,79,43,37,83,79,78,75,45,39,51,95,77,2532
AJ Griffin,73,95,82,66,89,60,45,82,84,84,64,87,90,85,80,63,80,60,85,51,52,52,40,80,63,69,71,79,69,29,56,69,70,30,25,77,69,60,50,42,34,50,45,79,2486
Quentin Grimes,77,72,68,79,80,85,75,79,86,86,63,75,85,80,80,57,75,25,70,39,58,42,65,80,64,70,74,79,65,34,66,46,83,46,32,83,80,78,80,40,33,47,70,80,2548
Mouhamadou Gueye,52,64,62,60,55,40,30,71,57,55,65,75,80,80,83,61,65,70,70,54,52,54,44,78,46,47,57,47,50,30,55,60,55,40,85,59,54,52,35,71,74,67,60,71,2236
Mouhamed Gueye,61,68,67,66,63,60,40,74,67,67,63,75,88,80,80,63,65,70,75,52,51,52,58,80,56,60,60,52,62,44,53,60,48,52,60,55,57,50,45,76,86,65,50,72,2365
Rui Hachimura,85,81,90,82,77,85,95,80,72,74,79,80,90,85,80,74,73,80,80,74,70,72,60,85,55,51,72,67,54,32,52,60,54,38,51,67,59,50,35,52,43,60,90,80,2627
Ashton Hagans,71,63,70,74,79,65,75,73,87,87,35,79,80,65,80,51,78,25,65,28,29,40,65,80,74,68,75,86,68,71,60,33,67,49,66,76,65,69,55,51,48,54,40,75,2414
Tyrese Haliburton,91,97,98,82,88,90,90,80,83,83,59,70,95,90,80,64,90,40,65,42,49,40,92,95,94,98,92,83,98,97,69,60,77,53,56,76,78,75,75,45,34,55,80,95,2900
R.J. Hampton,72,82,82,75,75,45,75,80,90,90,54,83,89,70,83,63,83,40,75,54,57,50,50,98,75,75,83,88,77,52,53,49,71,25,25,77,60,63,50,40,40,40,50,76,2501
Tim Hardaway Jr.,77,76,82,78,88,70,65,75,68,72,55,78,85,83,83,58,86,35,78,36,53,38,70,71,68,75,78,68,84,37,52,45,70,37,30,75,63,58,40,42,30,54,70,79,2443
James Harden,79,75,81,85,87,65,80,88,85,85,71,87,98,97,95,76,92,35,84,60,74,69,94,98,87,82,97,85,94,78,65,62,70,43,61,75,63,82,65,48,33,63,50,93,2893
Jaden Hardy,78,71,82,80,67,80,85,77,83,83,39,85,84,85,80,62,80,40,80,47,49,49,66,85,74,75,83,76,75,61,49,34,55,38,35,76,50,51,50,46,36,55,65,80,2495
Ron Harper Jr.,68,70,72,76,79,60,50,70,69,69,47,70,80,75,80,54,72,40,70,44,45,30,47,85,56,58,72,63,55,33,54,42,60,43,47,69,60,52,55,40,34,46,40,71,2230
Gary Harris,77,93,79,81,79,70,60,76,75,75,53,78,85,80,83,56,84,40,50,28,51,47,60,85,67,75,76,70,75,37,69,68,82,56,50,80,80,55,80,38,36,40,75,76,2547
Joe Harris,77,71,76,82,64,98,70,72,69,69,40,67,90,85,83,47,70,25,45,30,48,32,40,88,64,72,73,67,74,34,53,34,66,35,42,69,58,63,55,37,34,39,50,78,2285
Kevon Harris,69,75,72,81,76,50,60,75,71,71,58,78,85,84,80,57,75,40,75,33,56,45,49,79,59,64,69,69,65,29,55,60,62,53,51,64,45,60,45,55,59,51,30,70,2339
Tobias Harris,84,89,85,80,90,80,80,77,75,59,73,79,97,73,82,76,82,65,75,70,70,86,68,95,69,77,79,56,78,53,59,59,58,43,57,67,66,64,60,56,43,69,70,83,2735
Shaquille Harrison,58,61,49,77,78,40,45,77,73,75,45,89,90,85,81,54,79,40,70,34,40,33,52,84,76,79,77,71,79,75,73,40,80,83,55,83,79,89,75,54,30,77,25,73,2490
Josh Hart,82,74,72,79,75,98,95,82,81,83,64,69,99,99,82,62,86,25,70,39,58,42,78,95,75,73,79,79,80,63,64,63,72,42,45,78,70,70,75,82,80,84,98,83,2797
Isaiah Hartenstein,70,95,70,55,67,75,60,76,62,62,84,70,80,95,77,67,77,75,65,56,57,59,72,75,52,50,56,42,60,52,61,69,41,70,81,50,68,54,55,86,90,82,98,81,2587
Sam Hauser,83,77,84,87,89,80,80,72,61,61,66,62,85,88,80,56,60,40,60,44,45,45,55,95,48,50,43,55,60,32,50,48,55,38,52,62,52,44,45,50,39,60,95,76,2350
Jordan Hawkins,81,80,73,83,87,80,80,72,70,71,48,67,89,80,80,53,77,25,60,37,48,44,55,80,65,72,75,68,75,35,55,45,65,35,40,72,67,64,50,46,38,53,70,80,2418
Jaxson Hayes,67,92,68,60,56,65,60,74,58,60,72,75,80,95,80,71,71,85,80,68,54,65,52,90,36,29,38,41,40,30,63,78,48,53,68,64,79,45,65,68,67,68,60,77,2436
Killian Hayes,74,89,79,73,70,70,65,77,79,79,56,70,89,85,83,55,74,25,60,35,55,60,45,85,79,82,83,75,84,72,65,49,73,59,56,77,69,70,65,43,31,55,80,77,2583
Gordon Hayward,74,80,79,83,77,60,65,77,80,77,63,75,88,80,78,64,79,40,75,40,65,58,65,91,75,74,77,77,79,67,62,56,73,46,50,76,73,58,65,50,41,58,50,84,2602
Scoot Henderson,73,72,77,76,77,65,70,85,95,95,53,95,95,80,80,61,83,35,94,44,44,44,49,95,82,79,86,95,77,74,57,41,66,41,42,85,65,67,50,45,41,48,90,88,2653
Taylor Hendricks,79,88,75,81,80,75,75,77,72,72,62,78,92,85,80,64,82,60,75,54,54,54,47,85,57,55,69,69,62,30,65,68,68,46,71,75,67,62,60,62,55,69,80,81,2613
Tyler Herro,87,93,80,83,88,80,95,75,79,78,59,72,85,75,80,63,92,30,60,37,55,48,84,95,78,79,83,74,84,71,54,46,69,38,30,70,65,60,50,50,32,67,70,88,2624
Buddy Hield,81,88,80,88,82,65,85,72,75,78,41,78,90,60,82,55,75,25,65,28,45,48,59,94,70,70,79,74,70,57,57,48,69,46,56,74,54,60,50,46,40,52,90,80,2500
Haywood Highsmith,82,92,70,83,81,90,75,71,70,70,50,79,80,65,86,54,68,35,50,52,54,52,44,80,55,55,70,64,55,33,71,60,79,56,61,81,78,77,75,53,51,55,80,76,2532
Nate Hinton,64,60,70,76,76,60,40,77,80,80,57,84,80,75,80,58,70,40,75,49,51,58,42,80,58,60,66,70,62,31,52,40,62,36,56,73,58,54,35,59,57,60,60,71,2334
D'Moi Hodge,65,70,72,74,73,60,40,72,76,72,48,79,85,65,80,55,68,45,65,40,45,49,55,69,61,66,71,69,65,34,55,48,69,53,32,76,60,50,50,49,49,48,60,70,2300
Aaron Holiday,83,95,74,82,84,85,75,73,76,77,49,56,85,85,84,48,70,25,60,25,45,32,47,80,77,82,86,76,82,61,55,34,68,46,35,75,67,69,45,40,34,46,60,76,2433
Jrue Holiday,84,96,71,86,83,85,85,77,79,79,49,68,90,92,80,59,89,25,65,30,72,40,49,98,81,84,86,79,88,68,80,66,95,41,61,96,89,93,95,52,46,58,95,87,2838
Justin Holiday,77,74,75,84,82,75,70,72,66,71,45,82,85,80,78,56,73,60,73,40,42,43,50,63,61,65,72,60,69,38,67,60,75,63,47,75,74,78,65,38,31,44,80,74,2481
Richaun Holmes,63,80,70,62,67,35,65,76,57,55,82,81,80,95,82,71,78,85,75,70,57,70,50,80,45,42,58,38,54,31,56,75,40,36,68,56,68,55,50,84,88,80,65,79,2459
Chet Holmgren,88,95,86,82,87,90,90,75,75,75,45,75,87,90,80,78,79,75,75,72,74,68,85,95,59,60,65,67,59,43,74,85,59,38,92,69,88,78,85,74,64,83,90,93,2898
Jalen Hood-Schifino,71,73,79,65,77,70,60,75,79,79,48,72,85,85,80,57,74,35,65,49,49,52,44,90,77,78,82,79,77,68,58,52,74,40,45,78,60,59,55,40,31,49,70,81,2488
Al Horford,76,94,83,85,71,75,45,74,53,48,91,69,95,85,78,71,65,70,65,76,84,83,37,84,58,79,50,33,84,46,72,82,68,38,71,67,85,78,85,63,51,75,85,82,2695
Talen Horton-Tucker,74,78,42,76,80,90,80,76,70,70,69,73,85,85,80,67,82,30,80,52,60,57,78,95,78,84,82,68,84,72,64,44,74,66,56,78,70,70,50,44,36,52,75,79,2652
Danuel House Jr.,69,50,74,79,75,65,70,70,63,60,50,75,85,75,83,64,78,80,75,47,51,47,58,79,60,69,70,60,69,34,61,52,75,40,32,76,70,70,75,44,41,46,50,74,2422
Caleb Houstan,72,74,76,81,78,70,50,72,78,78,40,72,86,70,80,43,70,25,25,32,32,32,44,80,60,62,70,72,65,29,61,47,75,36,37,78,75,68,75,45,45,45,95,78,2325
Jett Howard,69,74,78,79,80,55,50,74,69,69,58,72,90,80,80,58,74,35,65,50,54,54,47,85,63,69,73,66,65,44,57,55,67,43,56,69,72,52,45,51,43,58,50,82,2407
Kevin Huerter,79,95,69,81,76,70,80,77,84,78,50,75,85,85,83,55,87,30,65,25,58,35,50,90,72,74,79,72,76,57,58,44,64,42,52,72,63,64,60,49,38,60,60,78,2506
Jay Huff,66,77,72,77,77,50,40,66,48,47,62,62,80,85,77,62,64,65,60,62,62,62,38,80,45,50,43,33,60,38,49,62,32,32,69,34,62,54,50,66,64,68,35,70,2203
De'Andre Hunter,85,91,80,83,91,80,85,78,76,78,65,75,90,80,80,66,74,65,70,51,52,51,75,90,61,67,70,69,64,33,67,63,83,38,47,83,80,60,80,46,34,57,80,80,2670
Matthew Hurt,70,75,78,82,76,60,50,68,64,55,54,72,80,75,79,61,68,60,65,60,60,64,44,70,50,49,60,60,52,30,49,40,60,45,50,60,50,45,40,57,51,62,40,76,2261
Bones Hyland,76,84,65,75,84,75,75,75,87,87,32,68,88,85,80,54,84,25,60,30,32,32,85,85,77,74,79,84,75,72,58,30,66,73,42,72,64,63,55,40,30,50,55,80,2482
Joe Ingles,69,64,75,86,86,70,35,71,66,67,64,60,92,70,80,54,80,40,45,50,55,48,40,70,70,75,70,60,75,71,67,58,80,53,35,80,78,78,75,45,34,56,50,77,2448
Brandon Ingram,87,94,93,78,80,80,98,75,74,74,42,77,95,80,85,79,90,65,80,64,70,70,92,98,76,75,85,70,79,73,60,61,69,40,58,72,75,68,40,49,36,62,85,88,2815
Kyrie Irving,95,98,98,87,90,98,98,79,85,85,37,81,97,87,80,64,98,25,30,35,70,64,93,96,87,88,99,85,92,71,63,32,73,49,51,76,75,86,60,47,36,58,98,94,2855
Jonathan Isaac,76,71,73,81,81,75,75,76,73,76,70,80,75,90,67,65,67,60,82,62,68,75,35,68,58,65,76,66,55,29,77,75,78,70,92,77,75,75,75,77,68,85,90,79,2734
Jaden Ivey,79,79,83,77,79,70,85,83,91,91,54,85,92,85,80,63,84,30,85,44,42,44,82,90,83,84,86,91,84,70,64,59,71,40,56,82,70,69,65,47,46,47,50,83,2705
Andre Jackson Jr.,66,70,68,80,70,50,60,80,87,87,50,84,90,80,80,56,70,40,85,43,44,44,37,87,63,69,69,74,64,40,65,53,80,42,25,80,80,81,80,62,66,58,60,78,2505
GG Jackson,78,70,70,80,70,85,90,76,82,79,62,82,88,60,80,72,79,65,85,59,59,59,78,95,57,59,62,80,50,35,57,58,58,38,57,68,70,69,40,53,47,58,98,79,2603
Isaiah Jackson,68,82,69,59,71,65,60,76,73,73,65,81,82,80,80,68,79,85,80,59,48,55,56,80,46,40,59,54,44,35,64,70,54,63,89,64,66,49,55,84,89,79,85,79,2556
Jaren Jackson Jr.,84,88,68,78,84,90,95,78,63,65,82,75,90,80,94,82,82,85,80,85,83,86,75,80,48,45,60,33,50,50,80,96,71,53,83,76,95,71,95,55,46,63,90,87,2872
Justin Jackson,77,91,84,74,80,70,60,74,73,76,57,79,85,66,80,54,80,35,60,32,51,41,52,82,62,65,74,69,62,41,55,40,64,53,52,70,60,60,40,49,35,63,30,75,2361
Quenton Jackson,62,70,68,72,77,50,35,76,85,85,42,88,80,75,79,52,70,40,80,33,40,31,41,80,67,70,71,76,60,60,61,46,73,42,40,78,70,75,65,35,33,36,50,74,2340
Reggie Jackson,74,85,77,79,72,70,60,81,84,84,48,85,95,85,84,50,79,25,65,25,48,28,44,88,80,82,86,84,75,71,61,49,74,40,40,74,70,74,70,39,35,42,80,78,2534
Trayce Jackson-Davis,69,94,70,44,63,70,70,80,79,79,63,88,85,85,80,68,79,80,80,60,60,60,50,75,60,62,66,69,64,41,59,63,58,40,88,58,57,55,50,80,85,74,95,80,2619
Lebron James,87,89,78,85,73,98,98,92,87,87,89,89,99,93,97,90,98,80,89,82,90,84,96,98,89,90,87,85,97,84,76,79,79,65,75,79,78,90,60,62,50,74,98,99,3248
Jaime Jaquez Jr.,82,93,84,76,86,80,70,77,67,67,68,82,88,90,80,66,74,55,88,60,64,63,45,80,67,70,73,64,74,54,67,68,72,53,47,75,75,72,75,50,47,52,70,85,2686
DeJon Jarreau,59,68,62,74,72,50,30,74,75,75,45,75,80,85,80,50,70,40,55,34,40,33,42,84,70,68,73,71,66,73,63,40,71,73,45,78,70,71,55,60,51,69,85,73,2401
DaQuan Jeffries,66,60,75,66,76,50,70,75,79,79,57,89,80,60,80,65,72,70,75,63,65,60,42,70,55,55,70,68,53,31,52,54,58,42,57,69,50,54,35,50,45,54,70,73,2376
Trey Jemison,61,80,50,29,68,75,65,73,55,47,76,72,90,90,82,65,60,75,75,70,54,67,40,80,41,44,40,44,45,33,58,71,37,37,82,52,70,50,65,70,78,61,80,74,2363
Ty Jerome,80,96,87,82,92,65,60,72,69,69,56,62,85,85,80,53,79,40,45,38,37,40,65,80,79,84,86,68,84,71,55,40,66,41,37,73,65,68,50,39,30,48,60,76,2459
Isaiah Joe,85,81,94,85,84,80,85,73,72,74,47,79,80,75,87,57,81,40,60,35,38,30,85,85,62,67,74,63,69,37,57,42,69,43,53,77,61,52,55,45,37,52,70,77,2475
Cameron Johnson,84,77,81,83,82,89,90,75,70,69,60,79,85,86,78,66,79,60,60,69,69,69,64,57,55,59,59,43,66,49,61,65,69,43,45,70,64,68,65,52,43,60,75,81,2580
Jalen Johnson,81,92,76,79,76,85,80,78,76,76,68,82,85,80,80,75,88,75,83,66,74,69,68,80,66,68,58,74,69,61,59,66,66,49,62,73,60,57,40,66,45,86,98,81,2751
James Johnson,58,77,60,68,63,40,40,76,67,55,80,72,84,94,83,68,72,60,75,59,63,73,45,95,64,70,74,60,70,48,72,74,74,63,72,74,75,80,65,58,46,69,25,74,2538
Keldon Johnson,79,89,83,78,77,60,85,80,76,78,70,71,90,95,80,74,87,65,75,59,62,62,84,95,71,74,79,73,74,55,62,67,73,40,45,73,69,64,65,57,50,63,60,83,2728
Keon Johnson,61,60,68,78,66,60,35,83,95,95,40,98,88,85,80,53,70,35,85,35,35,35,45,80,74,75,72,84,70,70,65,45,70,66,52,83,69,68,65,44,40,47,35,77,2456
Keyontae Johnson,63,76,68,76,71,50,35,78,81,78,60,81,85,80,80,57,76,50,75,52,52,50,37,60,57,52,64,68,58,42,56,52,62,48,50,70,60,58,45,64,59,69,40,78,2348
Nikola Jokic,91,99,94,80,79,98,98,77,63,62,93,63,97,80,83,91,91,90,75,94,95,98,98,90,84,93,76,60,98,95,66,79,61,59,61,47,79,66,75,87,78,96,98,99,3140
Colby Jones,72,93,68,62,67,75,65,75,74,74,48,72,90,85,80,51,75,25,75,38,40,39,44,75,66,67,68,68,70,58,57,49,71,70,37,75,54,47,50,60,59,60,80,78,2425
Damian Jones,64,85,78,65,76,50,30,75,63,55,80,92,80,80,78,63,70,85,75,52,40,60,35,84,38,34,35,38,48,34,58,76,40,41,81,42,80,40,65,67,66,68,50,73,2324
Derrick Jones Jr.,77,93,68,77,74,75,75,80,77,76,59,93,83,95,78,71,79,85,94,50,52,52,66,90,56,65,68,61,54,30,69,60,78,42,65,80,74,75,75,50,50,50,70,79,2667
Herbert Jones,83,76,78,85,86,90,85,75,74,74,59,72,82,85,80,67,79,55,75,62,62,62,55,85,66,69,75,69,75,43,81,62,89,75,66,89,88,88,90,45,42,48,75,84,2788
Mason Jones,73,71,84,80,65,70,70,66,64,64,46,57,80,70,80,53,70,25,65,44,40,40,64,78,65,62,71,64,60,66,54,54,69,40,25,74,64,62,45,54,34,73,50,73,2313
Tre Jones,82,91,70,76,84,85,85,76,80,80,60,71,85,75,81,50,86,25,35,32,34,30,74,80,82,85,84,80,85,75,60,34,75,49,32,79,70,76,65,47,39,54,90,79,2570
Tyus Jones,86,95,93,85,77,85,80,71,71,71,34,57,92,87,84,50,89,25,30,28,40,35,74,78,81,84,86,69,88,79,56,30,67,49,45,70,60,80,50,39,30,47,98,80,2522
DeAndre Jordan,45,74,25,25,36,85,25,79,65,53,85,83,92,80,94,56,57,75,75,35,37,35,44,90,39,25,30,33,66,40,60,70,57,40,72,62,67,55,55,91,91,90,90,76,2289
Cory Joseph,76,88,75,82,79,70,60,70,72,72,40,65,88,70,84,45,72,25,30,27,39,29,55,85,77,80,84,72,80,70,61,54,75,38,50,80,68,59,65,36,31,41,60,75,2389
Nikola Jovic,84,93,70,83,72,95,90,70,68,68,44,72,85,70,80,61,83,30,60,55,60,44,62,90,66,69,70,67,68,58,55,59,62,42,55,65,60,57,40,60,40,79,95,79,2539
Johnny Juzang,68,84,73,79,84,50,35,72,70,70,55,72,85,75,80,61,71,35,75,55,59,64,44,85,59,59,72,66,62,36,49,50,58,31,37,63,52,50,50,41,35,46,65,75,2307
Luke Kennard,86,77,80,89,94,90,85,71,69,68,40,60,92,85,80,52,70,30,60,28,50,35,49,95,74,76,78,66,79,70,45,35,51,37,30,65,50,50,45,42,31,53,50,77,2369
Walker Kessler,70,95,68,60,54,80,60,67,37,37,74,60,88,90,80,74,65,85,75,74,66,74,59,95,40,42,44,35,48,31,71,86,65,37,97,52,88,58,85,82,81,83,70,85,2563
Braxton Key,56,69,69,70,65,40,25,75,69,68,70,81,80,79,80,63,68,75,75,59,58,58,33,74,49,48,49,59,54,37,57,52,52,76,75,58,52,54,35,69,58,79,25,73,2301
Corey Kispert,84,94,89,83,75,90,70,75,76,76,60,69,84,80,80,52,73,40,60,38,39,39,45,85,63,66,71,66,69,41,59,54,70,36,40,74,69,67,65,41,32,50,90,79,2484
Maxi Kleber,66,71,70,78,71,70,35,67,45,38,79,56,85,85,80,68,73,75,75,67,67,64,40,80,57,70,64,45,68,38,72,80,78,36,70,77,78,78,80,52,43,61,70,76,2516
Kevin Knox,69,88,61,79,77,70,40,78,75,75,70,80,90,73,82,64,67,65,75,59,52,68,49,78,59,59,75,72,60,31,58,57,69,40,52,72,68,69,40,47,40,53,80,73,2483
John Konchar,73,73,76,76,78,75,60,72,62,63,40,70,93,90,84,54,77,40,55,44,47,47,40,85,68,74,76,60,79,50,60,54,62,63,80,69,50,60,45,64,57,70,75,76,2475
